state,date,cases,deaths,cases_weekly_change,deaths_weekly_change,state,date,total_vaccinations,total_vaccinations_per_hundred,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_weekly_change,total_vaccinations_per_hundred_weekly_change,people_vaccinated_weekly_change,people_vaccinated_per_hundred_weekly_change,people_fully_vaccinated_weekly_change,people_fully_vaccinated_per_hundred_weekly_change
Texas,9/18/2021,3925228,62226,0.029346824,0.03329408,Texas,9/18/2021,31684272,109.27,17129409,,14511866,50.05,0.020901322,0.02092868,0.014085293,,0.023695827,0.023726718
Texas,9/25/2021,4005238,64274,0.020383477,0.032912254,,,,,,,,,,,,,,
Texas,10/2/2021,4075826,66106,0.017623901,0.028502941,Texas,10/2/2021,32478792,112.01,17303341,,14871468,51.29,,,,,,
Texas,10/16/2021,4170584,69273,0.010084629,0.020386219,Texas,10/16/2021,33438514,115.32,17560198,,15197146,52.41,0.012735724,0.012733817,0.006383181,,0.009085774,0.0090489
Texas,10/30/2021,4230019,71465,0.006809831,0.013242364,Texas,10/30/2021,34509513,119.02,17794025,,15467426,53.34,0.019565344,0.019617893,0.007066131,,0.007846475,0.007746083
Texas,11/6/2021,4252114,72235,0.005223393,0.010774493,Texas,11/6/2021,35082169,120.99,17897861,,15551777,53.63,0.016594172,0.016551822,0.005835414,,0.005453467,0.00543684
Texas,1/30/2021,2360584,37096,0.053768158,0.064172864,Texas,1/30/2021,2340658,8.07,1886813,,452040,1.56,0.35465014,0.354026794,0.27956736,,0.7951274,0.793103383
Texas,2/6/2021,2484782,39330,0.05261326,0.06022215,Texas,2/6/2021,3107936,10.72,2371311,,734386,2.53,0.32780445,0.328376737,0.2567811,,0.624604,0.621794853
Texas,2/13/2021,2561684,41320,0.030949235,0.05059755,Texas,2/13/2021,4007986,13.82,2901250,,1103754,3.81,0.2895974,0.289179076,0.22347939,,0.50296164,0.505928831
Texas,2/27/2021,2646681,43772,0.021494508,0.037202,Texas,2/27/2021,5394961,18.61,3445638,,1728456,5.96,0.1690824,0.168969888,0.06288588,,0.2641214,0.262711872
Texas,3/6/2021,2689785,45381,0.016286016,0.03675866,Texas,3/6/2021,6829275,23.55,4246954,,2316297,7.99,0.26586175,0.265448643,0.23255956,,0.340096,0.340603988
Texas,3/13/2021,2721431,46532,0.011765242,0.025363088,Texas,3/13/2021,8261238,28.49,5293079,,2776633,9.58,0.20968008,0.209766445,0.24632359,,0.19873786,0.198998739
Texas,3/20/2021,2748905,47459,0.010095477,0.01992178,Texas,3/20/2021,9428516,32.52,6195559,,3084094,10.64,0.14129579,0.141453158,0.17050195,,0.1107316,0.110647217
Texas,3/27/2021,2775092,48209,0.009526372,0.015803099,Texas,3/27/2021,10700661,36.9,6969269,,3577806,12.34,0.13492525,0.134686394,0.12488139,,0.1600833,0.15977445
Texas,4/3/2021,2797366,48828,0.008026361,0.012839913,Texas,4/3/2021,12565129,43.33,7968097,,4454581,15.36,0.17423856,0.174254792,0.14331889,,0.24505937,0.244732549
Texas,4/10/2021,2821570,49342,0.008652449,0.010526776,Texas,4/10/2021,14685955,50.65,9143541,,5502168,18.98,0.16878664,0.168936107,0.14751875,,0.23517072,0.235677054
Texas,4/24/2021,2868275,50087,0.008140922,0.007320523,Texas,4/24/2021,17782171,61.33,10668749,,7155176,24.68,0.0830127,0.082994911,0.05839348,,0.116467595,0.116742095
Texas,5/1/2021,2891264,50455,0.008014917,0.007347226,Texas,5/1/2021,19090255,65.84,11164737,,7960964,27.46,0.07356155,0.073536546,0.046489835,,0.11261606,0.112641778
Texas,5/15/2021,2923523,51105,0.005165577,0.006281257,Texas,5/15/2021,20981555,72.36,11790547,,9264949,31.95,0.045912623,0.045967051,0.028206825,,0.073589325,0.073588735
Texas,5/22/2021,2935806,51366,0.004201412,0.005107164,Texas,5/22/2021,22041180,76.01,12332445,,9812817,33.84,0.050502658,0.050442263,0.045960426,,0.05913341,0.059154934
Texas,6/5/2021,2957016,51874,0.003189325,0.004142523,Texas,6/5/2021,23383001,80.64,13026862,,10506744,36.24,0.023421168,0.023350246,0.021199942,,0.027748346,0.027793581
Texas,7/10/2021,3010721,52768,0.004115582,0.002793551,Texas,7/10/2021,26195987,90.34,14215759,,12205276,42.09,0.01226759,0.012212844,0.011859417,,0.013769627,0.013728327
Texas,7/17/2021,3033389,52947,0.00752914,0.00339222,Texas,7/17/2021,26551336,91.57,14395623,,12390950,42.73,0.013564944,0.013615228,0.012652397,,0.015212655,0.015205501
Texas,7/24/2021,3069699,53141,0.011970162,0.003664017,Texas,7/24/2021,26882095,92.71,14610905,,12527659,43.2,0.012457371,0.012449482,0.014954686,,0.011032939,0.010999316
Texas,7/31/2021,3132348,53402,0.020408869,0.004911423,Texas,7/31/2021,27420863,94.57,14982363,,12713003,43.84,0.020041943,0.020062557,0.025423288,,0.014794827,0.014814818
Texas,8/28/2021,3558939,56741,0.03105712,0.024390697,Texas,8/28/2021,29929804,103.22,16464695,,13640171,47.04,0.024974465,0.024923058,0.021333933,,0.023291707,0.02327607
Texas,9/4/2021,3693335,58422,0.037763,0.029625893,Texas,9/4/2021,30554911,105.38,16712108,,13936011,48.06,0.020885825,0.02092615,0.015026927,,0.021688819,0.021683703
Texas,9/11/2021,3813319,60221,0.032486677,0.03079319,Texas,9/11/2021,31035586,107.03,16891486,,14175955,48.89,0.015731454,0.015657608,0.010733366,,0.017217517,0.017270066
Texas,10/9/2021,4128945,67889,0.013032675,0.026971817,Texas,10/9/2021,33018004,113.87,17448821,,15060312,51.94,0.01660192,0.016605685,0.008407593,,0.012698412,0.012673009
Texas,10/23/2021,4201408,70531,0.007390857,0.018159986,Texas,10/23/2021,33847281,116.73,17669171,,15347006,52.93,0.012224436,0.012226876,0.006205797,,0.009861112,0.009921776
Utah,1/30/2021,345430,1664,0.03147614,0.051833153,Utah,1/30/2021,286501,8.94,227616,,45874,1.43,0.4132216,0.414556896,0.29796314,,1.2164564,1.199999919
Utah,2/27/2021,370826,1929,0.01293397,0.047231317,Utah,2/27/2021,687876,21.46,391510,,177284,5.53,0.12752879,0.127693068,0.09960508,,0.21340132,0.212719344
Utah,3/13/2021,378041,2021,0.009471417,0.023291111,Utah,3/13/2021,977728,30.5,587893,,261200,8.15,0.1745398,0.174432037,0.21947241,,0.23180819,0.232980275
Utah,3/20/2021,381311,2060,0.008649826,0.019297361,Utah,3/20/2021,1070976,33.41,650394,,287217,8.96,0.09537208,0.095409831,0.106313586,,0.09960568,0.099386508
Utah,3/27/2021,384231,2101,0.007657766,0.019902945,Utah,3/27/2021,1275570,39.79,783522,,349599,10.9,0.19103515,0.190960818,0.20468819,,0.21719468,0.216517815
Utah,4/10/2021,389821,2159,0.007141113,0.012664199,Utah,4/10/2021,1662200,51.85,1019257,,515323,16.07,0.1338042,0.133828963,0.13383305,,0.2318753,0.231417601
Utah,6/5/2021,407489,2311,0.003862858,0.004345894,Utah,6/5/2021,2618279,81.67,1465947,,1058898,33.03,0.0217551,0.021769025,0.017817974,,0.0313617,0.031542748
Utah,6/12/2021,409435,2323,0.004775643,0.005192518,Utah,6/12/2021,2673373,83.39,1486140,,1095684,34.18,0.021042109,0.021060357,0.013774753,,0.034739852,0.034816842
Utah,6/19/2021,411431,2328,0.004875064,0.002152443,Utah,6/19/2021,2759029,86.06,1517958,,1150451,35.88,0.032040477,0.032018198,0.02140987,,0.049984336,0.049736719
Utah,7/10/2021,419047,2393,0.006886482,0.00630784,Utah,7/10/2021,2896443,90.35,1587256,,1220762,38.08,0.013728738,0.013801599,0.013208509,,0.016161084,0.016279739
Utah,7/17/2021,422690,2413,0.008693576,0.008357763,Utah,7/17/2021,2927539,91.32,1625907,,1403572,43.78,0.010735869,0.010736023,0.024350882,,0.14975071,0.149684842
Utah,7/24/2021,426489,2425,0.008987665,0.004973054,Utah,7/24/2021,2958929,92.29,1643084,,1417584,44.22,0.01072228,0.010621999,0.010564566,,0.009983063,0.010050279
Utah,7/31/2021,432539,2451,0.014185548,0.010721684,Utah,7/31/2021,3005542,93.75,1670741,,1436969,44.82,0.015753388,0.015819699,0.016832352,,0.013674617,0.013568514
Utah,8/7/2021,438551,2494,0.013899326,0.017543912,Utah,8/7/2021,3056260,95.33,1702268,,1456448,45.43,0.01687479,0.016853353,0.018870115,,0.013555646,0.013610002
Utah,8/21/2021,451732,2572,0.01636374,0.018613815,Utah,8/21/2021,3167929,98.81,1771820,,1497533,46.71,,,,,,
Utah,8/28/2021,459953,2623,0.018198848,0.019828916,Utah,8/28/2021,3228617,100.71,1803113,,1522801,47.5,0.019157052,0.019228814,0.017661452,,0.016873121,0.016912867
Utah,9/4/2021,469510,2658,0.02077818,0.013343453,Utah,9/4/2021,3270554,102.01,1822807,,1542446,48.11,0.012989163,0.012908372,0.010922194,,0.012900591,0.012842118
Utah,10/2/2021,510308,2943,0.019001842,0.025792956,Utah,10/2/2021,3444699,107.45,1895530,,1632270,50.91,0.01045692,0.010533217,0.006897569,,0.012609005,0.01252983
Utah,10/9/2021,520291,2994,0.019562721,0.017329216,Utah,10/9/2021,3525024,109.95,1917035,,1663103,51.88,0.02331841,0.023266607,0.011345148,,0.018889666,0.019053252
Utah,10/30/2021,549998,3208,0.020400643,0.0255754,Utah,10/30/2021,3699220,115.39,1959857,,1717730,53.58,0.015937924,0.015935899,0.007464528,,0.010095477,0.01018103
Utah,11/6/2021,560717,3286,0.01948917,0.024314165,Utah,11/6/2021,3779703,117.9,1975028,,1734354,54.1,0.021756768,0.021752331,0.007740855,,0.009677887,0.009705085
Utah,1/16/2021,322252,1486,0.06100619,0.067528725,Utah,1/16/2021,,,,,,,,,,,,
Utah,1/23/2021,334889,1582,0.03921461,0.06460297,Utah,1/23/2021,202729,6.32,175364,,20697,0.65,,,,,,
Utah,2/6/2021,353700,1733,0.02394116,0.041466355,Utah,2/6/2021,400285,12.49,284458,,88190,2.75,0.3971504,0.397091697,0.2497276,,0.9224397,0.923076923
Utah,2/13/2021,360642,1790,0.019626856,0.032890916,Utah,2/13/2021,510267,15.92,307059,,105704,3.3,0.2747593,0.274619702,0.07945287,,0.19859397,0.199999983
Utah,2/20/2021,366091,1842,0.015109181,0.029050231,Utah,2/20/2021,610074,19.03,356046,,146105,4.56,0.19559765,0.195351802,0.15953612,,0.38220882,0.381818164
Utah,3/6/2021,374494,1975,0.009891391,0.023846507,Utah,3/6/2021,832435,25.97,482088,,212046,6.61,0.21015275,0.210158402,0.23135555,,0.19608092,0.195298397
Utah,4/3/2021,387057,2132,0.007354975,0.014754891,Utah,4/3/2021,1466038,45.73,898948,,418324,13.05,0.14931989,0.149283728,0.14731681,,0.19658232,0.197247724
Utah,4/17/2021,392570,2164,0.007051945,0.002315879,Utah,4/17/2021,1871042,58.36,1136107,,623611,19.45,0.12564194,0.125554496,0.11464238,,0.21013618,0.210329855
Utah,4/24/2021,395214,2180,0.006735086,0.007393718,Utah,4/24/2021,2035354,63.49,1218193,,705307,22,0.0878185,0.087902702,0.072252035,,0.13100469,0.131105398
Utah,5/1/2021,397798,2203,0.006538272,0.010550499,Utah,5/1/2021,2167644,67.61,1274391,,781308,24.37,0.06499612,0.064892119,0.046132207,,0.1077559,0.107727311
Utah,5/8/2021,400185,2223,0.006000519,0.009078503,Utah,5/8/2021,2263380,70.6,1311807,,841749,26.26,0.04416597,0.044224205,0.029359937,,0.07735872,0.07755438
Utah,5/15/2021,402392,2258,0.005514979,0.015744448,Utah,5/15/2021,2383232,74.34,1352201,,928638,28.97,0.052952647,0.052974452,0.030792594,,0.1032244,0.103198755
Utah,5/22/2021,404316,2290,0.004781365,0.014171839,Utah,5/22/2021,2514226,78.42,1414005,,1001964,31.25,0.0549649,0.054882946,0.045706272,,0.07896078,0.078702106
Utah,5/29/2021,405921,2301,0.003969669,0.004803538,Utah,5/29/2021,2562531,79.93,1440284,,1026699,32.02,0.019212723,0.019255296,0.018584847,,0.024686575,0.024640015
Utah,6/26/2021,413739,2355,0.005609632,0.011597991,Utah,6/26/2021,2808519,87.6,1542979,,1175503,36.67,0.017937422,0.017894474,0.016483307,,0.021775842,0.022017786
Utah,7/3/2021,416181,2378,0.00590229,0.009766459,Utah,7/3/2021,2857217,89.12,1566564,,1201347,37.47,0.017339349,0.01735163,0.015285373,,0.02198553,0.021816232
Utah,8/14/2021,444459,2525,0.013471603,0.012429833,,,,,,,,,,,,,,
Utah,9/11/2021,480064,2724,0.0224787,0.024830699,Utah,9/11/2021,3315205,103.41,1843468,,1563440,48.77,0.013652444,0.013724181,0.011334658,,0.01361084,0.013718571
Utah,9/18/2021,491073,2787,0.02293241,0.023127794,Utah,9/18/2021,3363011,104.9,1863568,,1588179,49.54,0.014420271,0.014408679,0.010903358,,0.015823483,0.015788413
Utah,9/25/2021,500792,2869,0.019791365,0.029422283,Utah,9/25/2021,3409051,106.33,1882545,,1611945,50.28,0.013690114,0.013632048,0.010183096,,0.014964342,0.0149374
Utah,10/16/2021,529253,3067,0.017225027,0.024382114,Utah,10/16/2021,3583984,111.79,1929522,,1681734,52.46,0.016726136,0.016734888,0.006513715,,0.011202574,0.011179628
Utah,10/23/2021,539002,3128,0.018420339,0.019889116,Utah,10/23/2021,3641187,113.58,1945336,,1700562,53.04,0.015960693,0.016012182,0.008195758,,0.01119554,0.01105606
Vermont,2/20/2021,14359,196,0.058845162,0.037037015,Vermont,2/20/2021,132112,21.17,88826,,43084,6.9,0.28618717,0.286148243,0.26261175,,0.33859444,0.337209321
Vermont,2/27/2021,15098,204,0.05146599,0.040816307,Vermont,2/27/2021,156929,25.15,101529,,51631,8.27,0.18784821,0.188001871,0.1430099,,0.19837987,0.198550791
Vermont,4/3/2021,19905,229,0.06883955,0.022321463,Vermont,4/3/2021,360030,57.7,226900,,133072,21.33,0.18726957,0.187242814,0.15690935,,0.2639457,0.264374625
Vermont,4/10/2021,20965,231,0.053252935,0.00873363,Vermont,4/10/2021,406472,65.14,252500,,158310,25.37,0.12899482,0.128942797,0.112825036,,0.18965673,0.189404634
Vermont,4/17/2021,21869,242,0.04311943,0.047619104,Vermont,4/17/2021,456714,73.19,284195,,186455,29.88,0.12360501,0.123580019,0.12552476,,0.17778409,0.177768985
Vermont,4/24/2021,22479,244,0.027893424,0.008264422,Vermont,4/24/2021,515788,82.66,315912,,213558,34.22,0.12934577,0.129389311,0.1116029,,0.14535952,0.145247698
Vermont,5/1/2021,23032,247,0.024600744,0.012295127,Vermont,5/1/2021,570823,91.48,347866,,236673,37.93,0.10670078,0.106702194,0.10114837,,0.108237624,0.10841614
Vermont,5/8/2021,23445,249,0.01793158,0.008097172,Vermont,5/8/2021,616692,98.83,374046,,259250,41.55,0.08035588,0.080345451,0.07525885,,0.09539318,0.095438946
Vermont,5/29/2021,24200,255,0.004816532,0,Vermont,5/29/2021,763002,122.28,436669,,341324,54.7,0.051285505,0.051328336,0.027251005,,0.07591045,0.075924484
Vermont,6/19/2021,24360,256,0.001644731,0,Vermont,6/19/2021,835927,133.97,455440,,398535,63.87,0.0321666,0.03220588,0.013620615,,0.055210352,0.055179232
Vermont,6/26/2021,24392,256,0.001313686,0,Vermont,6/26/2021,844624,135.36,458660,,404532,64.83,0.010403991,0.010375462,0.007070065,,0.015047669,0.015030559
Vermont,7/3/2021,24419,258,0.001106978,0.0078125,Vermont,7/3/2021,854417,136.93,462412,,411112,65.88,0.011594534,0.011598646,0.00818038,,0.01626575,0.016196163
Vermont,7/10/2021,24457,258,0.001556158,0,,,,,,,,,,,,,,
Vermont,7/17/2021,24550,258,0.003802538,0,,,,,,,,,,,,,,
Vermont,7/24/2021,24676,259,0.005132437,0.003875971,,,,,,,,,,,,,,
Vermont,8/7/2021,25320,260,0.017316937,0,,,,,,,,,,,,,,
Vermont,8/14/2021,26040,264,0.028436065,0.015384674,Vermont,8/14/2021,859352,137.72,467886,,417827,66.96,,,,,,
Vermont,8/28/2021,27835,275,0.0394727,0.018518567,Vermont,8/28/2021,871426,139.65,473902,,422734,67.75,0.007510424,0.007503022,0.006364346,,0.006109476,0.006088506
Vermont,9/18/2021,31361,298,0.047671556,0.038327575,Vermont,9/18/2021,888200,142.34,481212,,429863,68.89,0.00668478,0.006647782,0.005606771,,0.005903959,0.00584026
Vermont,9/25/2021,32790,306,0.0455662,0.026845694,Vermont,9/25/2021,892864,143.09,483124,,431866,69.21,0.00525105,0.005269048,0.003973246,,0.004659653,0.004645073
Vermont,10/16/2021,37069,345,0.045404553,0.029850721,Vermont,10/16/2021,937619,150.26,491286,,439773,70.48,0.017531872,0.01753907,0.004356504,,0.004623652,0.004704253
Vermont,10/30/2021,39923,364,0.034998536,0.037037015,Vermont,10/30/2021,974504,156.17,496903,,444177,71.18,0.023961306,0.023931276,0.006950736,,0.005380273,0.005367236
Vermont,1/16/2021,9915,163,0.12798631,0.044871807,Vermont,1/16/2021,,,,,,,,,,,,
Vermont,1/30/2021,11831,173,0.08461678,0.017647028,Vermont,1/30/2021,63777,10.22,48473,,15213,2.44,0.2903533,0.290404074,0.19733727,,0.71375465,0.718309899
Vermont,2/6/2021,12766,182,0.07902968,0.052023172,Vermont,2/6/2021,82992,13.3,58637,,24212,3.88,0.3012842,0.301369882,0.20968378,,0.59153354,0.590163981
Vermont,2/13/2021,13561,189,0.062274814,0.038461566,Vermont,2/13/2021,102716,16.46,70351,,32186,5.16,0.23766148,0.237593916,0.19977152,,0.32934082,0.329896868
Vermont,3/6/2021,15964,208,0.057358623,0.019607902,Vermont,3/6/2021,184327,29.54,118292,,61961,9.93,0.17458856,0.17455272,0.16510558,,0.2000736,0.200725551
Vermont,3/13/2021,16698,214,0.045978427,0.028846145,Vermont,3/13/2021,231610,37.12,149120,,77757,12.46,0.25651693,0.256601183,0.2606094,,0.25493455,0.254783488
Vermont,3/20/2021,17555,219,0.051323533,0.023364544,Vermont,3/20/2021,266120,42.65,172303,,90314,14.47,0.14900053,0.148976334,0.15546536,,0.16149032,0.161316233
Vermont,3/27/2021,18623,224,0.060837388,0.022831082,Vermont,3/27/2021,303242,48.6,196126,,105283,16.87,0.13949347,0.139507584,0.13826227,,0.16574395,0.165860459
Vermont,5/15/2021,23847,252,0.017146468,0.012048245,Vermont,5/15/2021,667634,106.99,399944,,287383,46.06,0.08260524,0.082566001,0.06923747,,0.10851693,0.108543956
Vermont,5/22/2021,24084,255,0.009938359,0.011904717,Vermont,5/22/2021,725780,116.31,425085,,317242,50.84,0.08709264,0.087110922,0.06286132,,0.10389972,0.103777685
Vermont,6/5/2021,24252,256,0.002148747,0.003921628,Vermont,6/5/2021,788956,126.44,444268,,360867,57.83,0.034015656,0.034020301,0.017402172,,0.05725646,0.05722124
Vermont,6/12/2021,24320,256,0.002803922,0,Vermont,6/12/2021,809876,129.79,449320,,377683,60.53,0.02651608,0.026494727,0.011371493,,0.04659891,0.046688549
Vermont,7/31/2021,24889,260,0.008631825,0.003860951,,,,,,,,,,,,,,
Vermont,8/21/2021,26778,270,0.028341055,0.022727251,Vermont,8/21/2021,864930,138.61,470905,,420167,67.34,0.006490946,0.006462392,0.006452441,,0.005600452,0.005674975
Vermont,9/4/2021,28884,281,0.037686348,0.021818161,Vermont,9/4/2021,877406,140.61,476505,,425220,68.15,0.006862283,0.006874333,0.005492687,,0.005880714,0.005904082
Vermont,9/11/2021,29934,287,0.036352277,0.021352291,Vermont,9/11/2021,882302,141.4,478529,,427340,68.49,0.005580068,0.005618334,0.004247546,,0.00498569,0.004988964
Vermont,10/2/2021,34081,321,0.03937173,0.049019575,Vermont,10/2/2021,901854,144.53,485719,,434195,69.58,0.010068774,0.010063588,0.005371332,,0.005392909,0.005346075
Vermont,10/9/2021,35459,335,0.04043305,0.043613672,Vermont,10/9/2021,921464,147.67,489155,,437749,70.15,0.021744132,0.021725581,0.007073999,,0.008185267,0.008192031
Vermont,10/23/2021,38573,351,0.040573,0.017391324,Vermont,10/23/2021,951700,152.52,493473,,441800,70.8,0.015017867,0.015040625,0.004451633,,0.004609227,0.004540338
Vermont,11/6/2021,41908,384,0.049720764,0.05494511,Vermont,11/6/2021,1008521,161.62,501233,,446736,71.59,0.034906983,0.034897836,0.008713961,,0.005761266,0.005759994
Virgin Islands,2/13/2021,2525,25,0.03103304,0.041666627,Virgin Islands,2/13/2021,12182,11.64,8649,,3533,3.38,0.28692162,0.287610657,0.24249387,,0.4103793,0.414225989
Virgin Islands,2/20/2021,2575,25,0.019801974,0,,,,,,,,,,,,,,
Virgin Islands,3/13/2021,2767,25,0.019528389,0,Virgin Islands,3/13/2021,27189,25.97,17902,,8559,8.18,0.18141127,0.180991328,0.19092607,,0.13907373,0.139275809
Virgin Islands,3/20/2021,2767,25,0,0,Virgin Islands,3/20/2021,32072,30.64,20669,,10217,9.76,0.17959464,0.179822849,0.15456378,,0.19371426,0.193154062
Virgin Islands,4/17/2021,3028,26,0.019185424,0,Virgin Islands,4/17/2021,56128,53.62,31288,,22733,21.72,0.11724198,0.117316085,0.09847975,,0.15103793,0.15103335
Virgin Islands,5/8/2021,3210,27,0.027199984,0,Virgin Islands,5/8/2021,65502,62.57,34903,,28258,26.99,0.041963577,0.041965024,0.03156495,,0.058233142,0.058016455
Virgin Islands,5/22/2021,3308,27,0.012549758,0,Virgin Islands,5/22/2021,69488,66.38,36908,,30371,29.01,0.029040217,0.028987711,0.029109955,,0.036022544,0.036071437
Virgin Islands,6/12/2021,3690,28,0.05068338,0,Virgin Islands,6/12/2021,74087,70.77,39208,,32804,31.34,0.019414902,0.019299966,0.018125176,,0.023142695,0.023179894
Virgin Islands,6/26/2021,3835,30,0.022121549,0,Virgin Islands,6/26/2021,77502,74.04,40827,,34769,33.21,0.020380735,0.020396926,0.01853609,,0.026209354,0.025949925
Virgin Islands,7/3/2021,3895,30,0.015645385,0,Virgin Islands,7/3/2021,78547,75.04,41370,,35330,33.75,0.013483524,0.013506225,0.013300061,,0.016135097,0.016260163
Virgin Islands,8/21/2021,5432,44,0.036245704,0.07317078,Virgin Islands,8/21/2021,92302,88.18,49906,,40855,39.03,0.02819395,0.028218287,0.023565888,,0.036507964,0.036653354
Virgin Islands,9/25/2021,6557,69,0.018325806,0.029850721,Virgin Islands,9/25/2021,101518,96.98,53424,,46192,44.13,0.014591575,0.014647451,0.007277846,,0.014116645,0.014249622
Virgin Islands,10/2/2021,6786,71,0.034924507,0.0289855,Virgin Islands,10/2/2021,103330,98.71,54033,,47037,44.93,0.017849088,0.01783872,0.011399388,,0.018293262,0.018128264
Virgin Islands,10/16/2021,6978,75,0.007653475,0.027397275,Virgin Islands,10/16/2021,106244,101.49,55006,,48072,45.92,0.013179183,0.013177577,0.0087291,,0.010085702,0.010118745
